score,title,year,families,backends,arxiv_ids,dois,openalex_ids,venues,types,cited_by_count,prior_search_duplicate,relevance_reasons,authors,urls,abstract
14,Oryx MLLM: On-Demand Spatial-Temporal Understanding at Arbitrary Resolution,2024,module_tuning,openalex,2409.12961,https://doi.org/10.48550/arxiv.2409.12961,https://openalex.org/W4403748156,arXiv (Cornell University),preprint,1,False,autoregressive-lvlm;module-intervention;visual-target,Jiwen Lu;Weisheng Hu;Yingli Rao;Yuhao Dong;Ziwei Liu;Zuyan Liu,http://arxiv.org/abs/2409.12961;https://arxiv.org/pdf/2409.12961;https://doi.org/10.48550/arxiv.2409.12961,"Visual data comes in various forms, ranging from small icons of just a few pixels to long videos spanning hours. Existing multi-modal LLMs usually standardize these diverse visual inputs to a fixed resolution for visual encoders and yield similar numbers of tokens for LLMs. This approach is non-optimal for multimodal understanding and inefficient for processing inputs with long and short visual contents. To solve the problem, we propose Oryx, a unified multimodal architecture for the spatial-temporal understanding of images, videos, and multi-view 3D scenes. Oryx offers an on-demand solution to seamlessly and efficiently process visual inputs with arbitrary spatial sizes and temporal lengths through two core innovations: 1) a pre-trained OryxViT model that can encode images at any resolution into LLM-friendly visual representations; 2) a dynamic compressor module that supports 1x to 16x compression on visual tokens by request. These design features enable Oryx to accommodate extremely long visual contexts, such as videos, with lower resolution and high compression while maintaining high recognition precision for tasks like document understanding with native resolution and no compression. Beyond the architectural improvements, enhanced data curation and specialized training on long-context retrieval and spatial-aware data help Oryx achieve strong capabilities in image, video, and 3D multimodal understanding simultaneously. Our work is open-sourced at https://github.com/Oryx-mllm/Oryx."
14,Parrot: Multilingual Visual Instruction Tuning,2024,peft_modules,openalex,2406.02539,https://doi.org/10.48550/arxiv.2406.02539,https://openalex.org/W4399424776,arXiv (Cornell University),preprint,1,False,autoregressive-lvlm;module-intervention;visual-target,Chao Yi;Da-Wei Zhou;De‐Chuan Zhan;Hailong Sun;Han-Jia Ye;Kaifu Zhang;Qing-Guo Chen;Shiyin Lu;Weihua Luo;Yang Li;Zhao Xu,http://arxiv.org/abs/2406.02539;https://arxiv.org/pdf/2406.02539;https://doi.org/10.48550/arxiv.2406.02539,"The rapid development of Multimodal Large Language Models (MLLMs), such as GPT-4o, marks a significant step toward artificial general intelligence. Existing methods typically align vision encoders with LLMs via supervised fine-tuning (SFT), but this often deteriorates their ability to handle multiple languages as training progresses. We empirically observe that imbalanced SFT datasets, largely English-centric, degrade performance on non-English languages due to the failure in multilingual token alignment. To address this, we propose PARROT, a novel approach that leverages textual guidance for visual token alignment at the language level. PARROT conditions visual tokens on diverse language inputs and uses Mixture-of-Experts (MoE) to align multilingual tokens. By computing cross-attention between initial visual features and textual embeddings, we select the most relevant experts, converting visual tokens into language-specific representations. Additionally, we introduce the Massive Multilingual Multimodal Benchmark (MMMB), a new benchmark comprising 6 languages, 15 categories, and 12,000 questions, to assess multilingual capabilities. PARROT achieves state-of-the-art performance on both the multilingual benchmarks and a wide range of multimodal tasks. Code and dataset are available at: https://github.com/AIDC-AI/Parrot"
14,"Rephrase, Augment, Reason: Visual Grounding of Questions for Vision-Language Models",2023,module_tuning,openalex,2310.05861,https://doi.org/10.48550/arxiv.2310.05861,https://openalex.org/W4387560489,arXiv (Cornell University),preprint,1,False,autoregressive-lvlm;module-intervention;frozen-unfrozen,Archiki Prasad;Elias Stengel-Eskin;Mohit Bansal,http://arxiv.org/abs/2310.05861;https://arxiv.org/pdf/2310.05861;https://doi.org/10.48550/arxiv.2310.05861,"An increasing number of vision-language tasks can be handled with little to no training, i.e., in a zero and few-shot manner, by marrying large language models (LLMs) to vision encoders, resulting in large vision-language models (LVLMs). While this has huge upsides, such as not requiring training data or custom architectures, how an input is presented to an LVLM can have a major impact on zero-shot model performance. In particular, inputs phrased in an underspecified way can result in incorrect answers due to factors like missing visual information, complex implicit reasoning, or linguistic ambiguity. Therefore, adding visually-grounded information to the input as a preemptive clarification should improve model performance by reducing underspecification, e.g., by localizing objects and disambiguating references. Similarly, in the VQA setting, changing the way questions are framed can make them easier for models to answer. To this end, we present Rephrase, Augment and Reason (RepARe), a gradient-free framework that extracts salient details about the image using the underlying LVLM as a captioner and reasoner, in order to propose modifications to the original question. We then use the LVLM's confidence over a generated answer as an unsupervised scoring function to select the rephrased question most likely to improve zero-shot performance. Focusing on three visual question answering tasks, we show that RepARe can result in a 3.85% (absolute) increase in zero-shot accuracy on VQAv2, 6.41%, and 7.94% points increase on A-OKVQA, and VizWiz respectively. Additionally, we find that using gold answers for oracle question candidate selection achieves a substantial gain in VQA accuracy by up to 14.41%. Through extensive analysis, we demonstrate that outputs from RepARe increase syntactic complexity, and effectively utilize vision-language interaction and the frozen LLM."
14,Visual Perception by Large Language Model's Weights,2024,peft_modules,openalex,2405.20339,https://doi.org/10.48550/arxiv.2405.20339,https://openalex.org/W4399270653,arXiv (Cornell University),preprint,1,False,autoregressive-lvlm;module-intervention;visual-target,Feipeng Ma;Fengyun Rao;Guangting Wang;Hongwei Xue;Mike Zheng Shou;Shilin Yan;Siying Wu;Xiaoyan Sun;Yizhou Zhou;Yueyi Zhang,http://arxiv.org/abs/2405.20339;https://arxiv.org/pdf/2405.20339;https://doi.org/10.48550/arxiv.2405.20339,"Existing Multimodal Large Language Models (MLLMs) follow the paradigm that perceives visual information by aligning visual features with the input space of Large Language Models (LLMs), and concatenating visual tokens with text tokens to form a unified sequence input for LLMs. These methods demonstrate promising results on various vision-language tasks but are limited by the high computational effort due to the extended input sequence resulting from the involvement of visual tokens. In this paper, instead of input space alignment, we propose a novel parameter space alignment paradigm that represents visual information as model weights. For each input image, we use a vision encoder to extract visual features, convert features into perceptual weights, and merge the perceptual weights with LLM's weights. In this way, the input of LLM does not require visual tokens, which reduces the length of the input sequence and greatly improves efficiency. Following this paradigm, we propose VLoRA with the perceptual weights generator. The perceptual weights generator is designed to convert visual features to perceptual weights with low-rank property, exhibiting a form similar to LoRA. The experimental results show that our VLoRA achieves comparable performance on various benchmarks for MLLMs, while significantly reducing the computational costs for both training and inference. The code and models will be made open-source."
14,A More Word-like Image Tokenization for MLLMs,2026,peft_modules,arxiv,2605.17954v1,,,,,0,False,autoregressive-lvlm;module-intervention;visual-target,Hyemin Jeong;Hyun Lee;Hyungwook Choi;Hyunsoo Cho;Joonseok Lee;Soo Kyung Kim;Yejin Kim,https://arxiv.org/abs/2605.17954v1;https://arxiv.org/pdf/2605.17954v1,"Modern multimodal large language models (MLLMs) typically keep the language model fixed and train a visual projector that maps the pixels into a sequence of tokens in its embedding space, so that images can be presented in essentially the same form as text. However, the language model has been optimized to operate on discrete, semantically meaningful tokens, while prevailing visual projectors transform an image into a long stream of continuous and highly correlated embeddings. This causes the visual tokens to behave differently from the word-like units that LLMs are originally trained to understand. We propose a novel Disentangled Visual Tokenization (DiVT) that clusters patch embeddings into coherent semantic units, so each token corresponds to a distinct visual concept instead of a rigid grid cell. DiVT further adapts its token budget to image complexity, providing an explicit accuracy-compute trade-off modifying neither the vision encoder nor the language model. Across diverse multimodal benchmarks, DiVT matches or surpasses baselines with significantly fewer visual tokens, demonstrating robustness under limited token budgets, significantly reducing memory cost and latency while making visual inputs more compatible with LLMs. Our code is available at https://github.com/snuviplab/DiVT."
14,A Step Toward Federated Pretraining of Multimodal Large Language Models,2026,peft_modules,openalex,2603.26786,,https://openalex.org/W7148177800,arXiv (Cornell University),preprint,0,False,autoregressive-lvlm;module-intervention;frozen-unfrozen,Baochen Xiong;Changsheng Xu;Xiaoshan Yang;Yaguang Song;Yaowei Wang;Yifan Xu,http://arxiv.org/abs/2603.26786;https://arxiv.org/pdf/2603.26786,"The rapid evolution of Multimodal Large Language Models (MLLMs) is bottlenecked by the saturation of high-quality public data, while vast amounts of diverse multimodal data remain inaccessible in privacy-sensitive silos. Federated Learning (FL) offers a promising solution to unlock these distributed resources, but existing research focuses predominantly on fine-tuning, leaving the foundational pre-training phase largely unexplored. In this paper, we formally introduce the Federated MLLM Alignment (Fed-MA) task, a lightweight pre-training paradigm that freezes the vision encoder and LLM while collaboratively training the cross-modal projector. We identify two critical challenges in this setting: (i) parameter interference in aggregating local projectors; and (ii) gradient oscillations in one-pass collaborative SGD. To address these challenges, we propose Fed-CMP, a pioneering framework for federated MLLM pre-training. Fed-CMP employs Canonical Reliability-Aware Aggregation, which constructs a canonical space to decompose client projectors into a shared alignment basis and client-specific coefficients, then performs reliability-weighted fusion to suppress parameter interference. Furthermore, Fed-CMP introduces Orthogonality-Preserved Momentum, which applies momentum to the shared alignment basis via orthogonal projection, accumulating historical optimization directions while preserving geometric structure. We construct four federated pre-training scenarios based on public datasets, and extensive experiments validate that Fed-CMP significantly outperforms existing baselines."
14,CoVFT: Context-aware Visual Fine-tuning for Multimodal Large Language Models,2026,peft_modules,openalex,2603.21077,,https://openalex.org/W7140347136,arXiv (Cornell University),preprint,0,False,autoregressive-lvlm;module-intervention;frozen-unfrozen,Di Huang;Huiqun Wang;Nan Zhou;Yaoyan Zheng,http://arxiv.org/abs/2603.21077;https://arxiv.org/pdf/2603.21077,"Multimodal large language models (MLLMs) achieve remarkable progress in cross-modal perception and reasoning, yet a fundamental question remains unresolved: should the vision encoder be fine-tuned or frozen? Despite the success of models such as LLaVA and Qwen-VL, inconsistent design choices and heterogeneous training setups hinder a unified understanding of visual fine-tuning (VFT) in MLLMs. Through a configuration-aligned benchmark, we find that existing VFT methods fail to consistently outperform the frozen baseline across multimodal tasks. Our analysis suggests that this instability arises from visual preference conflicts, where the context-agnostic nature of vision encoders induces divergent parameter updates under diverse multimodal context. To address this issue, we propose the Context-aware Visual Fine-tuning (CoVFT) framework, which explicitly incorporates multimodal context into visual adaptation. By integrating a Context Vector Extraction (CVE) and a Contextual Mixture-of-Experts (CoMoE) module, CoVFT decomposes conflicting optimization signals and enables stable, context-sensitive visual updates. Extensive experiments on 12 multimodal benchmarks demonstrate that CoVFT achieves state-of-the-art performance with superior stability. Notably, fine-tuning a 7B MLLM with CoVFT surpasses the average performance of its 13B counterpart, revealing substantial untapped potential in visual encoder optimization within MLLMs."
14,GemNav: Discrete-Token Visual Robot Navigation using a Multimodal Large Language Model,2026,visual_target_peft,openalex,2607.06882,,https://openalex.org/W7167981323,arXiv (Cornell University),preprint,0,False,autoregressive-lvlm;module-intervention;frozen-unfrozen,Abdelwahed Khamis;Chris McCool;Peter Böhm;Peyman Moghadam;Sagun Man Singh Shrestha;Saimunur Rahman,https://arxiv.org/abs/2607.06882;https://arxiv.org/pdf/2607.06882,"Visual navigation policies built on large pretrained models have so far followed a common recipe: a dedicated visual encoder, a bespoke action head, and training on thousands of hours of cross-embodiment datasets. We ask whether this recipe is necessary. In this paper, we introduce GemNav, a visual robot navigation policy that adapts a frozen Multimodal Large Language Model (MLLM) for short-to-medium horizon waypoint navigation using Low-Rank Adaptation (LoRA) on the language tower alone, with no auxiliary visual encoder and no continuous regression head. Waypoints and categorical navigation signals share a single discrete token vocabulary generated by the language-model head, and a soft-decoded auxiliary loss recovers the metric structure that pure cross-entropy training discards. On a single 8.7-hour open corpus, roughly three orders of magnitude smaller than competing training sets, the policy transfers zero-shot to four physically distinct unseen environments and stops within 0.25-0.42m of the goal across 20 real-world trials covering an open carpark, an obstacle carpark, a long outdoor chemical yard, and an indoor warehouse. Conditioning on short image histories improves offline metrics but yields no robot benefit, pointing to a ceiling on what temporal context adds once pretrained vision features are in place. These results indicate that discrete-token adaptation of frozen MLLMs can provide a data-efficient, deployable alternative for foundation model robot navigation."
14,LLaVA-SP: Enhancing Visual Representation with Visual Spatial Tokens for MLLMs,2025,peft_modules,arxiv,2507.00505v3,,,,,0,False,autoregressive-lvlm;module-intervention;visual-target,Chunxiao Fan;Haoran Lou;Xinliang Wang;Yuexin Wu;Ziyan Liu,https://arxiv.org/abs/2507.00505v3;https://arxiv.org/pdf/2507.00505v3,"The architecture of multimodal large language models (MLLMs) commonly connects a vision encoder, often based on CLIP-ViT, to a large language model. While CLIP-ViT works well for capturing global image features, it struggles to model local relationships between adjacent patches, leading to weaker visual representation, which in turn affects the detailed understanding ability of MLLMs. To solve this, we propose LLaVA-SP, which only adds six spatial visual tokens to the original visual tokens to enhance the visual representation. Our approach offers three key advantages: 1) We propose a novel Projector, which uses convolutional kernels to derive visual spatial tokens from ViT patch features, simulating two visual spatial ordering approaches: ""from central region to global"" and ""from abstract to specific"". Then, a cross-attention mechanism is applied to fuse fine-grained visual information, enriching the overall visual representation. 2) We present two model variants: LLaVA-SP-Cropping, which focuses on detail features through progressive cropping, and LLaVA-SP-Pooling, which captures global semantics through adaptive pooling, enabling the model to handle diverse visual understanding tasks. 3) Extensive experiments show that LLaVA-SP, fine-tuned with LoRA, achieves significant performance improvements across various multimodal benchmarks, outperforming the state-of-the-art LLaVA-1.5 model in multiple tasks with nearly identical inference latency. The code and models are available at https://github.com/CnFaker/LLaVA-SP."
14,Magic-MM-Embedding: Towards Visual-Token-Efficient Universal Multimodal Embedding with MLLMs,2026,module_tuning,openalex,2602.05275,,https://openalex.org/W7128096511,arXiv (Cornell University),preprint,0,False,autoregressive-lvlm;module-intervention;visual-target,Jinxiang Liu;Qi Li;Yameng Wang;Yandong Yang;Yanzhe Zhao;Yongxin Zhou;Yuanjia Zhou,https://arxiv.org/abs/2602.05275;https://arxiv.org/pdf/2602.05275,"Multimodal Large Language Models (MLLMs) have shown immense promise in universal multimodal retrieval, which aims to find relevant items of various modalities for a given query. However, their practical application is often hindered by the substantial computational cost incurred from processing a large number of tokens from visual inputs. In this paper, we propose Magic-MM-Embedding, a series of novel models that achieve both high efficiency and state-of-the-art performance in universal multimodal embedding. Our approach is built on two synergistic pillars: (1) a highly efficient MLLM architecture incorporating visual token compression to drastically reduce inference latency and training time, and (2) a multi-stage progressive training strategy designed to not only recover but significantly boost performance. This coarse-to-fine training paradigm begins with extensive continued training to restore multimodal understanding and generation capabilities, progresses to large-scale contrastive pretraining and hard negative mining to enhance discriminative power, and culminates in a task-aware fine-tuning stage guided by an MLLM-as-a-Judge for precise data curation. Comprehensive experiments show that our model outperforms existing methods by a large margin while being more inference-efficient."
14,PaLM2-VAdapter: Progressively Aligned Language Model Makes a Strong Vision-language Adapter,2024,frozen_encoder,arxiv,2402.10896v2,,,,,0,False,autoregressive-lvlm;module-intervention;frozen-unfrozen,Alan Yuille;Boyu Wang;Junfei Xiao;Shen Yan;Zheng Xu,https://arxiv.org/abs/2402.10896v2;https://arxiv.org/pdf/2402.10896v2,"This paper demonstrates that a progressively aligned language model can effectively bridge frozen vision encoders and large language models (LLMs). While the fundamental architecture and pre-training methods of vision encoders and LLMs have been extensively studied, the architecture and training strategy of vision-language adapters vary significantly across recent works. Our research undertakes a thorough exploration of the state-of-the-art perceiver resampler architecture and builds a strong baseline. However, we observe that the vision-language alignment with perceiver resampler exhibits slow convergence and limited scalability with a lack of direct supervision. To address this issue, we propose PaLM2-VAdapter, employing a progressively aligned language model as the vision-language adapter. Compared to the strong baseline with perceiver resampler, our method empirically shows faster convergence, higher performance, and stronger scalability. Extensive experiments across various Visual Question Answering (VQA) and captioning tasks on both images and videos demonstrate that our model exhibits state-of-the-art visual understanding and multi-modal reasoning capabilities. Notably, our method achieves these advancements with 30~70% fewer parameters than the state-of-the-art large vision-language models, marking a significant efficiency improvement."
14,PGN: Design and Implementation of a Vision-Language Navigation System Based on Pangu Multimodal Foundation Model,2026,peft_modules,arxiv,2607.17806v1,,,,,0,False,autoregressive-lvlm;module-intervention;frozen-unfrozen,Li Xian;Mingxi Li;Qi Chen;Yiming Shen;Yizheng Wang;Zhuoling Xiao,https://arxiv.org/abs/2607.17806v1;https://arxiv.org/pdf/2607.17806v1,"Vision-Language Navigation (VLN) requires an embodied agent to interpret a natural-language instruction and predict actions from temporally ordered visual observations. Adapting a multimodal large language model to VLN requires visual-language alignment, compact temporal inputs, action-space grounding, and stable training on the target hardware. This technical report presents PGN (Pangu Navigator), an offline VLN action-prediction system built on OpenPangu-7B. Training proceeds in two stages. First, PGMM aligns a frozen EVA-ViT-G/14 vision encoder with the frozen language backbone by training a Q-Former and a two-layer MLP projector. Second, PGN adapts the aligned model to expert navigation trajectories using five-observation windows, epoch-dependent temporal sampling, and a reasoning-then-action output format; this stage freezes the aligned visual pathway and updates three structural-token embeddings and LoRA adapters. The implementation combines mixed-precision computation, selective FP32 computation, and DeepSpeed ZeRO-2 on eight Ascend 910B NPUs. Under teacher-forced, open-loop evaluation on 500 held-out expert trajectories, V9 reports a 62.29% Normalized Action Match (NAM) and a 100.00% Non-empty Rate (NER). These metrics quantify offline expert-action alignment rather than closed-loop navigation success; evaluating error accumulation, path efficiency, and goal completion remains future work."
14,QMoP: Query Guided Mixture-of-Projector for Efficient Visual Token Compression,2026,peft_modules,arxiv,2603.21232v1,,,,,0,False,autoregressive-lvlm;module-intervention;visual-target,Cheng Qian;Faming Fang;Guixu Zhang;Kaiwen Long;Mo Guang;Rinyoichi Takezoe;Yaqian Li;Zhongyang Li;Zi-Hao Bo,https://arxiv.org/abs/2603.21232v1;https://arxiv.org/pdf/2603.21232v1,"Multimodal large language models suffer from severe computational and memory bottlenecks, as the number of visual tokens far exceeds that of textual tokens. While recent methods employ projector modules to align and compress visual tokens into text-aligned features, they typically depend on fixed heuristics that limit adaptability across diverse scenarios. In this paper, we first propose Query Guided Mixture-of-Projector (QMoP), a novel and flexible framework that adaptively compresses visual tokens via three collaborative branches: (1) a pooling-based branch for coarse-grained global semantics, (2) a resampler branch for extracting high-level semantic representations, and (3) a pruning-based branch for fine-grained token selection to preserve critical visual detail. To adaptively coordinate these branches, we introduce the Query Guided Router (QGR), which dynamically selects and weights the outputs from different branches based on both visual input and textual queries. A Mixture-of-Experts-style fusion mechanism is designed to aggregate the outputs, harnessing the strengths of each strategy while suppressing noise. To systematically evaluate the effects of Visual Token Compression, we also develop VTCBench, a dedicated benchmark for evaluating the information loss induced by visual token compression. Extensive experiments demonstrate that despite relying on fundamental compression modules, QMoP outperforms strong baselines and delivers significant savings in memory, computation, and inference time."
14,Re-purposing SAM into Efficient Visual Projectors for MLLM-Based Referring Image Segmentation,2025,peft_modules,arxiv,2509.13676v1,,,,,0,False,autoregressive-lvlm;module-intervention;visual-target,Xiaobo Yang;Xiaojin Gong,https://arxiv.org/abs/2509.13676v1;https://arxiv.org/pdf/2509.13676v1,"Recently, Referring Image Segmentation (RIS) frameworks that pair the Multimodal Large Language Model (MLLM) with the Segment Anything Model (SAM) have achieved impressive results. However, adapting MLLM to segmentation is computationally intensive, primarily due to visual token redundancy. We observe that traditional patch-wise visual projectors struggle to strike a balance between reducing the number of visual tokens and preserving semantic clarity, often retaining overly long token sequences to avoid performance drops. Inspired by text tokenizers, we propose a novel semantic visual projector that leverages semantic superpixels generated by SAM to identify ""visual words"" in an image. By compressing and projecting semantic superpixels as visual tokens, our approach adaptively shortens the token sequence according to scene complexity while minimizing semantic loss in compression. To mitigate loss of information, we propose a semantic superpixel positional embedding to strengthen MLLM's awareness of superpixel geometry and position, alongside a semantic superpixel aggregator to preserve both fine-grained details inside superpixels and global context outside. Experiments show that our method cuts visual tokens by 93% without compromising performance, notably speeding up MLLM training and inference, and outperforming existing compressive visual projectors on RIS."
